name,price,cnt,type
月饼, 20.99, 1, 0
茉莉花茶, 1.69, 1, 2
茉莉花茶瓶子, 0.05, 1, 2
盐, 1.59, 2, 0
酱油, 3.99, 1, 0
老干妈, 3.59, 1, 0
方便面, 6.99, 2, 0
卫龙, 0.99, 1, 0
米, 11.99, 1, 0
卡尔必思, 6.99, 1, 0
卡尔必思瓶子, 0.1, 1, 0
醋, 2.69, 1, 0
花生油, 28.99, 1, 0
筷子, 4.99, 1, 0
小碗, 2.99, 4, 0
大碗, 4.49, 2, 0
汤勺, 2.99, 1, 0
锅铲, 5.49, 1, 0
抹布, 8.99, 1, 0
纸钱, 0.99, 1, 0
小椅子, 3.99, 1, 1
海绵刷, 1.99, 1, 0
油瓶, 3.99, 1, 0
水果刀, 9.99, 1, 0
垃圾桶, 3.99, 1, 0
锅, 13.99, 1, 0
锅盖, 14.99, 1, 0
晾衣架夹子, 4.49, 1, 0
青椒, 1.23, 1, 0
姜, 4.41, 1, 0
蒜, 1.99, 2, 0
葱, 1.09, 1, 0
税, 7.89, 1, 0
